deg,mos_pred,noi_pred,dis_pred,col_pred,loud_pred,model
real_1452.wav,4.394994,3.2573783,4.6474066,4.274376,4.4051056,NISQAv2
fake_2244.wav,3.5924082,3.8380244,4.1876316,3.2213278,3.939494,NISQAv2
fake_172.wav,2.5379615,2.0405107,3.648342,2.8684697,3.3217413,NISQAv2
real_1334.wav,4.632675,4.4070315,4.6069093,4.2134376,4.405412,NISQAv2
fake_614.wav,3.362604,3.3866684,3.8109136,3.1635945,3.8351762,NISQAv2
fake_2522.wav,3.030354,3.260853,3.4237106,2.5377717,3.6103876,NISQAv2
real_966.wav,4.6972733,4.441783,4.650814,4.2686872,4.6084867,NISQAv2
real_796.wav,3.430245,3.6710517,3.186432,3.0997503,3.672419,NISQAv2
real_2615.wav,4.1062555,3.8333237,4.3716626,3.9021103,4.2940574,NISQAv2
fake_1003.wav,3.3138099,2.2164571,4.1704674,3.4696343,3.890982,NISQAv2
real_2173.wav,4.7071843,4.4281917,4.7758293,4.4649186,4.6677094,NISQAv2
fake_1765.wav,2.4618108,2.3693988,2.712452,2.1358507,3.4057615,NISQAv2
fake_2278.wav,2.5405343,3.084932,3.03464,2.2828228,3.4415843,NISQAv2
real_2167.wav,4.5859947,4.4710965,4.736191,4.3632364,4.5566444,NISQAv2
fake_1771.wav,2.2605474,2.2490966,3.2783353,2.365102,3.4366698,NISQAv2
real_2601.wav,4.1395936,3.849501,4.419401,3.9442875,4.29691,NISQAv2
fake_1017.wav,3.7992253,3.6417024,4.263955,3.5275729,4.147001,NISQAv2
fake_628.wav,3.0337307,3.2663577,3.5253494,2.9188359,3.6902874,NISQAv2
real_1308.wav,3.8900754,4.0224266,3.9536254,3.559167,3.9474843,NISQAv2
real_782.wav,4.2985005,4.233629,4.5060062,3.9511242,4.3985915,NISQAv2
fake_2091.wav,2.518863,2.8674436,3.5379477,2.4955351,3.46123,NISQAv2
real_1687.wav,4.068056,3.2474556,4.400036,3.9431307,4.3200593,NISQAv2
fake_1598.wav,3.3424218,3.9995434,3.9623923,3.0568688,3.839225,NISQAv2
real_219.wav,4.7755775,4.488587,4.733782,4.322436,4.638391,NISQAv2
fake_2085.wav,2.491783,3.4770026,3.2771094,2.1709228,3.4335935,NISQAv2
real_1693.wav,3.6167893,3.871206,4.1420403,3.654915,3.9611144,NISQAv2
real_1863.wav,4.7186937,4.521092,4.6444173,4.31013,4.5867515,NISQAv2
real_231.wav,4.483966,4.2862773,4.585791,4.2011833,4.4728484,NISQAv2
real_557.wav,3.9591029,2.8723614,4.2995763,4.207447,3.8114834,NISQAv2
real_543.wav,4.154476,3.0467103,4.5084095,4.2076335,4.4100485,NISQAv2
real_1877.wav,3.9723175,3.3362703,4.19928,3.8931127,4.2834444,NISQAv2
real_225.wav,3.9892209,4.171636,4.144972,3.5879154,3.6367693,NISQAv2
fake_2052.wav,2.7134438,3.216798,3.7108305,2.5185647,3.6431868,NISQAv2
fake_364.wav,1.8471056,2.2050724,2.8265264,2.230846,2.8958633,NISQAv2
real_1644.wav,3.9796882,3.6404128,4.473533,4.059461,4.281794,NISQAv2
fake_0.wav,3.345352,3.7517166,3.609856,3.0695148,3.9423704,NISQAv2
fake_402.wav,2.6719823,2.740519,3.4584436,2.867469,3.52484,NISQAv2
real_1122.wav,3.2948806,3.3904948,3.9245446,3.015817,3.8096764,NISQAv2
fake_1229.wav,3.49204,2.2931988,4.293032,3.7570622,4.0068192,NISQAv2
fake_416.wav,3.1601963,2.6507304,4.285221,3.5478647,3.7833364,NISQAv2
real_1136.wav,2.8946517,2.2306058,2.888584,2.6212323,3.4360344,NISQAv2
fake_2046.wav,2.96589,3.5790498,3.8122282,2.294884,3.6569026,NISQAv2
fake_370.wav,1.8306557,2.0346432,2.7568786,2.3416111,2.7284172,NISQAv2
real_1650.wav,3.774248,3.8606143,4.1096277,3.8739073,4.0863514,NISQAv2
real_1888.wav,4.3370733,3.9890792,4.5729294,4.301268,4.502932,NISQAv2
real_2359.wav,3.8315122,3.0692847,4.2218785,3.7712862,4.186896,NISQAv2
real_1678.wav,4.2598233,3.9978087,4.53948,4.248684,4.3407655,NISQAv2
fake_358.wav,2.4944437,2.431275,3.6444902,2.4155877,3.3537223,NISQAv2
fake_1567.wav,3.0450406,3.7086446,3.662038,2.8039377,3.6250796,NISQAv2
real_2371.wav,3.960426,3.4910092,4.323888,3.9587457,4.2127595,NISQAv2
fake_1201.wav,3.082904,3.48819,3.9796607,2.748978,3.6929903,NISQAv2
real_2417.wav,4.052288,3.5235915,4.438677,3.9745057,4.345832,NISQAv2
real_594.wav,4.590991,4.3735595,4.6560984,4.1469903,4.5079536,NISQAv2
real_580.wav,4.4883447,4.2030025,4.602999,4.063784,4.4758644,NISQAv2
fake_1215.wav,2.8004634,3.4884813,2.909914,2.6301014,3.6771796,NISQAv2
real_2403.wav,3.7593753,2.9299471,4.245327,3.9093,4.082957,NISQAv2
fake_1573.wav,2.5851524,3.4041746,3.1334388,2.4917557,3.4019983,NISQAv2
real_2365.wav,3.8482406,3.2022803,4.2129946,3.8785973,4.1043553,NISQAv2
real_379.wav,4.070414,3.7262712,4.391286,3.9083698,4.3008933,NISQAv2
real_1095.wav,4.157154,3.9772694,4.225476,3.867692,4.283327,NISQAv2
real_1081.wav,4.3170147,3.677997,4.393914,4.0782213,4.3862567,NISQAv2
real_2588.wav,3.9872873,3.3575742,4.4550953,3.977609,4.2393365,NISQAv2
real_1917.wav,4.513137,4.2306523,4.5459633,4.0994644,4.2961693,NISQAv2
real_345.wav,3.8556788,3.3594518,4.2286444,3.8424556,4.119575,NISQAv2
real_423.wav,4.02503,3.5512764,4.489737,3.7926702,4.258538,NISQAv2
fake_589.wav,3.151862,3.587125,3.9777746,2.86409,3.6554058,NISQAv2
real_437.wav,4.080722,3.5176213,4.5354104,4.0291715,4.3845506,NISQAv2
real_1903.wav,3.0759284,3.351888,3.5714219,2.9224284,3.693272,NISQAv2
real_351.wav,4.175084,3.2171185,4.6382,4.157759,4.390346,NISQAv2
real_2239.wav,4.6190815,4.2876635,4.746545,4.3884,4.5842276,NISQAv2
fake_2126.wav,2.5078108,3.3772593,3.3978279,2.2664704,3.424393,NISQAv2
fake_210.wav,2.4273689,2.0304623,3.6290042,2.7097754,3.2836156,NISQAv2
real_1730.wav,4.231055,3.4984396,4.501333,4.0719175,4.4297953,NISQAv2
fake_576.wav,3.0465276,3.652201,3.7824612,2.4823472,3.6166313,NISQAv2
real_1056.wav,3.6855402,3.0255349,4.144045,3.9539201,4.0259366,NISQAv2
real_7.wav,4.5156565,4.108233,4.5663896,4.186402,4.511684,NISQAv2
fake_1349.wav,2.6321461,3.1657922,3.2970293,2.2900374,3.34379,NISQAv2
fake_562.wav,2.9104667,2.2306976,4.076702,3.0544815,3.6687434,NISQAv2
real_1042.wav,3.2653086,2.7707784,4.216732,3.428209,3.6813931,NISQAv2
fake_2132.wav,2.3801208,3.2331018,3.4442995,2.2465932,3.1774728,NISQAv2
fake_204.wav,2.2995493,1.9427526,3.4981189,2.69683,3.2196784,NISQAv2
real_1724.wav,4.08763,3.4934676,4.435316,4.0680995,4.3013954,NISQAv2
real_386.wav,3.8811877,3.479073,4.3590107,4.0407634,4.2608776,NISQAv2
fake_1413.wav,2.492531,2.489706,3.3695693,2.398403,3.4295983,NISQAv2
real_2205.wav,4.565914,3.9732842,4.6478596,4.309361,4.5370574,NISQAv2
fake_1375.wav,3.2423222,3.6445563,3.900505,2.9843168,3.7212389,NISQAv2
real_2563.wav,3.9730294,3.3862703,4.258544,3.829299,4.219705,NISQAv2
fake_1361.wav,2.8224266,3.5466416,3.421967,2.2870064,3.462052,NISQAv2
real_2577.wav,4.124194,4.0498633,4.24724,3.9678981,4.3010325,NISQAv2
fake_1407.wav,2.6091073,2.3855274,3.404216,2.5644643,3.4893312,NISQAv2
real_2211.wav,4.600109,4.0782967,4.6435547,4.2962503,4.547664,NISQAv2
real_392.wav,3.7374394,3.5076144,4.0434527,3.6885707,4.0116377,NISQAv2
real_1718.wav,3.1130288,2.5690591,3.395005,3.0831616,3.811526,NISQAv2
fake_238.wav,2.852288,3.0626366,3.8507857,2.7922802,3.5683215,NISQAv2
real_38.wav,4.614426,3.8300989,4.668645,4.2900124,4.425801,NISQAv2
real_1297.wav,2.9719565,4.0057564,3.8594856,2.8114963,3.6978219,NISQAv2
fake_2481.wav,2.029488,2.1340811,2.2056766,2.0591476,2.8671577,NISQAv2
fake_1188.wav,2.5160625,2.8741248,2.9327412,2.3251462,3.316448,NISQAv2
fake_1836.wav,3.2030683,2.4832306,4.2962894,3.410861,3.777754,NISQAv2
fake_1822.wav,2.3333967,2.4614275,3.2795527,2.63744,2.7957835,NISQAv2
real_1283.wav,2.3552938,3.2987573,2.4912264,2.291828,3.263065,NISQAv2
fake_2495.wav,2.9125025,2.5865004,3.928481,2.7069564,3.6369193,NISQAv2
real_609.wav,4.586634,4.4244785,4.607726,4.101588,4.449315,NISQAv2
fake_953.wav,3.070467,2.9550834,4.0729966,2.798535,3.6937892,NISQAv2
real_621.wav,4.0337315,4.0278993,3.963681,3.8694484,4.2176557,NISQAv2
real_147.wav,4.061909,4.238087,4.261092,3.6389542,4.240339,NISQAv2
real_153.wav,4.630045,4.540363,4.5410147,4.1186814,4.581043,NISQAv2
real_10.wav,4.841318,4.376988,4.829223,4.425657,4.644361,NISQAv2
real_635.wav,3.378783,3.7390869,2.974741,3.3591583,3.9131205,NISQAv2
fake_947.wav,3.1128042,3.038446,4.085689,2.8207498,3.747874,NISQAv2
real_1254.wav,3.7569132,2.8424025,4.3601904,3.9888844,4.219111,NISQAv2
fake_774.wav,3.3748884,3.6581466,3.9111068,3.0524595,3.8398082,NISQAv2
fake_2442.wav,2.766855,2.2338352,3.849101,3.0145757,3.5550268,NISQAv2
real_806.wav,3.246178,2.9204032,3.7382724,3.2716067,3.9435072,NISQAv2
real_1532.wav,4.0272474,3.2613719,4.2077556,3.7808068,4.1997533,NISQAv2
fake_2324.wav,3.4728777,3.7398217,4.013559,3.1817198,3.9327793,NISQAv2
fake_1639.wav,3.7582567,3.5870872,4.2463217,3.6212678,4.035631,NISQAv2
real_1526.wav,4.395073,3.6437447,4.6518335,4.1196017,4.41781,NISQAv2
fake_2330.wav,3.0317347,3.597237,3.8764472,2.688608,3.6525629,NISQAv2
real_1240.wav,3.819175,2.9628866,4.310603,3.839516,4.0458913,NISQAv2
real_812.wav,3.9977233,3.109064,4.3865447,3.8326004,4.2945123,NISQAv2
fake_760.wav,2.883093,3.5778341,3.4713228,2.5131395,3.585189,NISQAv2
fake_2456.wav,1.6451453,2.1442597,2.543089,1.9215451,2.6816995,NISQAv2
fake_17.wav,2.8418837,3.4222803,3.449279,2.4729655,3.627073,NISQAv2
fake_990.wav,3.6106303,3.3239524,4.3574805,3.4055758,4.063382,NISQAv2
fake_748.wav,3.1441174,3.777506,4.0090218,2.919493,3.8436563,NISQAv2
real_1268.wav,3.7197726,2.6758738,4.1573133,3.8386781,3.857818,NISQAv2
fake_1177.wav,2.6290562,3.1808994,3.005229,2.5431263,3.5225236,NISQAv2
real_2007.wav,3.0382583,2.301263,4.0795255,3.5533235,3.5417943,NISQAv2
fake_1611.wav,3.5965497,3.8289056,4.2356234,3.4718714,4.039392,NISQAv2
fake_2318.wav,3.4441063,3.7833977,4.1273766,3.0116284,3.9540992,NISQAv2
real_184.wav,3.4948173,2.248541,4.1540213,3.9959419,4.0845914,NISQAv2
real_190.wav,3.788519,2.6266768,4.2633734,3.9801233,4.1990623,NISQAv2
real_2013.wav,3.456588,2.4901755,4.1898904,3.7110546,3.9181364,NISQAv2
fake_1605.wav,2.9327428,3.6571567,3.6308935,2.738733,3.5310416,NISQAv2
fake_1163.wav,1.7451822,2.6768975,2.0480778,2.2906766,3.0095682,NISQAv2
fake_984.wav,3.2598004,3.1238735,4.0873632,3.1690838,3.865536,NISQAv2
fake_13.wav,3.5144598,3.7769778,4.1589622,3.4062977,4.02035,NISQAv2
fake_2452.wav,2.4804082,2.2456698,3.8444967,2.7613637,3.4391606,NISQAv2
fake_764.wav,3.846461,3.6483285,4.0095377,3.3890433,4.1471944,NISQAv2
real_816.wav,3.9848855,3.0977871,4.324637,3.8508043,4.2455306,NISQAv2
real_1244.wav,3.8001626,2.82525,4.2404065,4.00837,3.9042788,NISQAv2
fake_2334.wav,2.769666,3.276588,3.3563886,2.286186,3.537889,NISQAv2
real_1522.wav,4.004166,4.0690947,4.2201242,3.3539274,4.0059433,NISQAv2
fake_1629.wav,3.5662878,3.1551197,3.9219508,3.531197,3.9734385,NISQAv2
fake_2320.wav,2.5723374,3.3549182,3.2611392,2.0067456,3.3998787,NISQAv2
real_1536.wav,4.102312,3.5410516,4.3056026,3.81678,4.3031363,NISQAv2
real_802.wav,3.9970758,3.742666,4.4229293,3.883033,4.19159,NISQAv2
fake_2446.wav,3.1150472,2.7037742,3.9087398,3.2477515,3.8038368,NISQAv2
fake_770.wav,2.8911288,2.7335339,3.8732452,2.8617394,3.757681,NISQAv2
real_1250.wav,3.9863799,2.9840071,4.316003,3.9999883,4.234619,NISQAv2
real_1278.wav,3.296403,2.700391,4.253318,3.597371,3.6483274,NISQAv2
fake_758.wav,2.8869073,3.3722823,4.0112367,2.8821843,3.7408097,NISQAv2
fake_980.wav,3.55083,3.5424297,4.2092266,3.2512422,4.0074277,NISQAv2
fake_1167.wav,2.344802,3.068825,2.6791768,2.3750675,3.4340184,NISQAv2
fake_1601.wav,3.0947614,3.6533191,3.8081117,2.8832653,3.6257505,NISQAv2
real_2017.wav,2.5157845,2.3708942,3.5460055,2.836118,3.072426,NISQAv2
real_194.wav,3.5277123,2.4774787,4.1830387,3.8601954,4.022683,NISQAv2
fake_2308.wav,3.2892325,3.5714405,3.9390683,3.0146523,3.7533011,NISQAv2
real_180.wav,3.3637936,2.4115493,4.006526,3.7562625,3.878186,NISQAv2
fake_1615.wav,3.5370905,3.7046676,4.084019,3.3826416,3.939986,NISQAv2
real_2003.wav,2.9226077,2.6527877,3.8689072,3.442119,3.5689676,NISQAv2
fake_1173.wav,1.9516033,2.8134122,2.3452277,2.0068047,3.0563352,NISQAv2
fake_994.wav,3.4664838,2.939754,4.234,3.2928784,3.9499059,NISQAv2
real_28.wav,4.7977266,4.4276958,4.75588,4.3900676,4.6388535,NISQAv2
fake_2491.wav,2.065676,2.1430538,3.2360075,2.2201345,3.021336,NISQAv2
real_1287.wav,2.5450852,3.5872962,2.7308044,2.5519955,3.3398907,NISQAv2
fake_1198.wav,2.6381636,3.1103137,3.0960684,2.4753945,3.5740516,NISQAv2
fake_1826.wav,3.0793822,2.1089184,4.0535035,3.2884543,3.555546,NISQAv2
fake_1832.wav,1.8270746,2.0898626,2.7432907,1.8955886,2.915613,NISQAv2
real_619.wav,4.432972,4.0827007,4.5428934,4.209766,4.4516873,NISQAv2
fake_2485.wav,2.5497131,2.5087302,3.7093475,2.872548,3.525381,NISQAv2
real_1293.wav,2.512722,3.6928003,3.409695,2.5963886,3.450424,NISQAv2
fake_943.wav,3.60765,3.2687728,4.150408,3.4335353,4.031843,NISQAv2
real_631.wav,4.0281763,3.700947,3.930722,3.774506,4.2577024,NISQAv2
real_14.wav,4.4346247,3.8397796,4.601287,4.0600934,4.3874087,NISQAv2
real_157.wav,4.0180473,4.23392,4.148889,3.5930347,4.209713,NISQAv2
real_143.wav,4.308854,4.3774085,4.320428,3.899195,4.3350883,NISQAv2
real_625.wav,4.5409727,4.0668836,4.622054,4.2869864,4.53684,NISQAv2
fake_957.wav,2.935948,3.1738763,3.7320924,2.4281008,3.5873933,NISQAv2
real_2229.wav,4.7149277,4.4422083,4.661811,4.3411236,4.5985494,NISQAv2
real_1720.wav,4.0809236,3.0445516,4.3117065,4.111483,4.259998,NISQAv2
fake_200.wav,2.473662,1.9384587,3.4783797,2.8235097,3.3055043,NISQAv2
fake_2136.wav,1.8663005,2.952031,2.7848287,2.1692915,2.9956176,NISQAv2
real_1046.wav,3.9594252,3.3133223,4.5310774,3.9994953,4.252227,NISQAv2
fake_566.wav,2.7364109,2.5469918,3.8343284,2.5709677,3.49285,NISQAv2
fake_1359.wav,2.893235,3.4617481,3.6840162,2.920883,3.5685189,NISQAv2
real_1052.wav,3.6704319,3.231122,4.450101,3.4260025,4.155845,NISQAv2
fake_572.wav,3.4261203,4.058874,4.33029,2.829058,3.8207586,NISQAv2
real_3.wav,4.7064815,4.3644004,4.7326527,4.270374,4.493342,NISQAv2
real_1734.wav,3.71634,3.0416925,4.2032013,3.6522632,4.0917444,NISQAv2
fake_214.wav,2.9724514,3.5423033,3.8579283,2.9446476,3.7156534,NISQAv2
fake_2122.wav,2.0360582,2.9654078,2.9991615,2.3548722,3.2634957,NISQAv2
real_396.wav,3.961229,3.6830628,4.48934,3.9236844,4.2524877,NISQAv2
real_2215.wav,3.7859788,3.5755732,3.1573079,3.810692,4.1728144,NISQAv2
fake_1403.wav,3.869388,3.7734854,4.336296,3.3200138,3.9924357,NISQAv2
real_2573.wav,4.054138,3.3008282,4.525999,4.008794,4.269336,NISQAv2
fake_1365.wav,3.7859159,3.7490804,4.2672825,3.3733976,3.9125712,NISQAv2
real_2567.wav,3.8173833,3.4009466,4.1494064,3.700166,4.15068,NISQAv2
fake_1371.wav,3.3421633,3.5472958,3.7051759,3.046345,3.7441902,NISQAv2
real_2201.wav,4.6805058,4.4026203,4.7251387,4.3329525,4.625455,NISQAv2
fake_1417.wav,3.2960906,2.1040914,4.072643,3.305365,3.9058585,NISQAv2
fake_228.wav,2.4247959,3.1584399,3.5479567,2.4234867,3.275825,NISQAv2
real_1708.wav,3.7688186,2.8573554,4.1886015,3.7067273,4.1753144,NISQAv2
real_382.wav,3.8911934,2.946209,4.323717,4.022648,4.4021277,NISQAv2
real_369.wav,3.6873922,2.5847235,4.3891773,3.9261334,4.022127,NISQAv2
real_1085.wav,4.3876505,4.0621524,4.469982,4.1186786,4.4136844,NISQAv2
real_1091.wav,4.6403995,4.044189,4.468573,4.3124433,4.5254073,NISQAv2
real_2598.wav,4.293911,3.9509048,4.5890927,4.039986,4.419266,NISQAv2
real_355.wav,4.0333138,3.6212995,4.616596,3.8689413,4.3960295,NISQAv2
real_1907.wav,3.2097905,3.555886,3.3587477,2.935871,3.6553445,NISQAv2
fake_599.wav,3.382951,3.5647871,4.051455,3.0089529,3.8489683,NISQAv2
real_433.wav,4.5080466,3.9369206,4.6527753,4.3764963,4.5171475,NISQAv2
real_427.wav,3.9770834,3.477905,4.421886,3.8216221,4.2829547,NISQAv2
real_341.wav,3.7238963,2.898183,4.2113338,3.9706368,4.045854,NISQAv2
real_1913.wav,2.8537104,3.367922,2.4943585,2.8872592,3.7092712,NISQAv2
real_1654.wav,2.9254713,3.3163545,3.5690916,3.2536604,3.6897166,NISQAv2
fake_374.wav,1.8110236,2.2467756,2.902219,2.025452,2.8761442,NISQAv2
fake_2042.wav,2.5444992,3.4234579,3.7952833,2.4200442,3.8011277,NISQAv2
real_1132.wav,2.6213632,3.1699991,2.5348048,2.5133634,3.6224263,NISQAv2
fake_412.wav,1.9935578,2.5299826,2.7914784,2.3038619,3.1118064,NISQAv2
fake_1239.wav,3.3174264,2.636893,4.224922,3.1838243,3.812473,NISQAv2
real_1126.wav,2.8543055,3.1813781,2.835376,2.6654055,3.7205217,NISQAv2
fake_406.wav,2.531804,2.233524,3.6534512,2.8097436,3.4737718,NISQAv2
fake_4.wav,3.3890288,3.4538834,4.007172,2.997964,3.8953578,NISQAv2
real_1898.wav,3.3381102,2.7453468,4.002212,3.1651714,3.8009174,NISQAv2
real_1640.wav,3.837513,3.7008471,4.3235946,3.9098816,4.138517,NISQAv2
fake_360.wav,2.3450449,2.7474852,3.3339703,2.4487207,3.2247732,NISQAv2
fake_2056.wav,2.791713,3.6247563,3.853226,2.150669,3.5053048,NISQAv2
real_2349.wav,4.6317887,4.3785634,4.6325107,4.300346,4.563734,NISQAv2
fake_348.wav,3.038991,2.6147995,3.8186576,3.066384,3.7069762,NISQAv2
real_1668.wav,3.854285,3.6776314,4.1649837,3.8350909,4.1897054,NISQAv2
real_2361.wav,4.428521,3.6318552,4.655486,4.299704,4.4926577,NISQAv2
fake_1577.wav,3.0605242,3.783465,3.6666873,2.7198987,3.6074967,NISQAv2
real_2407.wav,4.0133076,3.2609544,4.5319333,4.167871,4.355154,NISQAv2
fake_1211.wav,2.70108,2.5219026,3.7081645,2.5877335,3.6609364,NISQAv2
real_584.wav,4.46427,4.2611747,4.578407,4.148278,4.503539,NISQAv2
real_590.wav,4.4930367,4.22279,4.622369,4.205233,4.5089345,NISQAv2
real_2413.wav,3.9389613,3.3276644,4.3384056,3.7837524,4.2485337,NISQAv2
fake_1205.wav,2.2453735,2.9681962,2.094781,2.1892269,3.2421756,NISQAv2
real_2375.wav,3.9639642,3.4639156,4.3673635,3.841004,4.2673297,NISQAv2
fake_1563.wav,3.2417212,3.480952,3.8129508,3.0939019,3.7774477,NISQAv2
real_1697.wav,3.4791324,3.1668494,4.0763974,3.36084,3.8207715,NISQAv2
fake_2081.wav,3.1042225,3.6535575,3.8324468,2.719672,3.7373197,NISQAv2
fake_1588.wav,3.4418504,3.8152485,4.099684,3.386607,3.9502242,NISQAv2
real_1683.wav,4.000753,3.5574915,4.2625766,3.8949423,4.220032,NISQAv2
fake_2095.wav,2.5201528,2.9348958,3.6976235,2.6068957,3.511603,NISQAv2
real_209.wav,3.6591766,2.6532485,4.120199,3.8758228,4.104934,NISQAv2
real_221.wav,4.630709,4.4337597,4.690725,4.266406,4.5844464,NISQAv2
real_1873.wav,4.3825426,3.7982972,4.460969,3.9459977,4.3679795,NISQAv2
real_547.wav,4.2450547,3.0279818,4.464881,4.2005167,4.3991284,NISQAv2
real_553.wav,3.925245,2.7878315,4.371797,3.9164624,4.2600107,NISQAv2
real_235.wav,4.292287,4.2688937,4.543494,4.1142154,4.09342,NISQAv2
real_1867.wav,4.024883,4.0738945,4.222851,3.5978467,4.216618,NISQAv2
real_962.wav,4.598545,4.338475,4.574163,4.2239366,4.54221,NISQAv2
fake_2526.wav,2.9847806,3.1480544,3.6392412,2.5851,3.6885936,NISQAv2
fake_610.wav,3.280967,3.7621596,3.894132,2.536031,3.7599058,NISQAv2
real_1330.wav,3.929474,4.257221,4.2731886,3.7627842,3.0673125,NISQAv2
fake_176.wav,2.324221,1.9308009,3.534799,2.7554083,3.2311254,NISQAv2
fake_2240.wav,3.3989482,3.6612275,4.1228185,3.143801,3.8031356,NISQAv2
real_1456.wav,4.5870843,3.7727652,4.708969,4.315296,4.4369636,NISQAv2
fake_1991.wav,1.6052419,2.180091,2.3322077,1.9522663,2.6049798,NISQAv2
fake_1749.wav,3.3902037,2.6841195,3.931557,3.4683163,3.811205,NISQAv2
fake_1985.wav,1.9142884,2.847311,2.4927115,1.963208,2.8280473,NISQAv2
fake_162.wav,2.8880475,3.5905092,3.8800066,2.9244378,3.834405,NISQAv2
fake_2254.wav,3.5469239,3.6643686,4.095481,3.171808,3.9161627,NISQAv2
real_1442.wav,4.5367594,4.2946134,4.67607,4.3130207,4.5167046,NISQAv2
fake_2532.wav,3.4006593,3.7703989,4.0285516,2.9128766,3.7844203,NISQAv2
fake_604.wav,3.1665642,3.665549,3.9543312,2.8784459,3.7791812,NISQAv2
real_976.wav,4.654607,4.4109535,4.7037888,4.459044,4.5844903,NISQAv2
real_1324.wav,4.571473,4.4617105,4.5610948,4.1627116,4.100678,NISQAv2
real_786.wav,2.993707,3.4256094,2.8223627,2.865188,3.8418674,NISQAv2
fake_1013.wav,3.5267239,3.3234813,4.240259,3.560268,4.018277,NISQAv2
real_2605.wav,3.4070294,2.898234,4.2507153,3.7008135,3.9350967,NISQAv2
fake_1775.wav,2.66963,2.4790251,3.8650968,2.841644,3.7205968,NISQAv2
real_2163.wav,4.65513,4.408342,4.7205696,4.3794093,4.6091523,NISQAv2
fake_2268.wav,3.0558357,3.07951,3.9010434,2.9650738,3.7392426,NISQAv2
fake_1761.wav,2.8812978,2.289282,3.8492725,3.1271622,3.6276221,NISQAv2
real_2177.wav,4.4998827,4.3428855,4.582123,4.236989,4.505976,NISQAv2
fake_1007.wav,3.6381428,2.453404,4.333016,3.6180694,4.054338,NISQAv2
real_2611.wav,4.165238,3.8719037,4.450735,3.9972289,4.3459086,NISQAv2
real_792.wav,4.169358,3.6655724,4.318638,3.751133,4.267973,NISQAv2
real_1318.wav,4.2652416,4.187062,4.1752844,3.6477227,4.3611903,NISQAv2
fake_638.wav,3.4671504,3.678468,3.9707375,3.2860396,3.8835895,NISQAv2
real_779.wav,4.311942,4.3710823,4.463808,4.116264,4.3589396,NISQAv2
fake_1952.wav,1.9070685,2.6282566,2.842449,2.110095,2.8315518,NISQAv2
fake_2283.wav,3.264587,3.499735,3.8937597,2.9629817,3.7633235,NISQAv2
real_1495.wav,4.240365,3.401896,4.196928,3.5141642,4.2050085,NISQAv2
fake_2297.wav,3.4731023,3.6043599,4.0322247,3.104721,3.879128,NISQAv2
real_1481.wav,4.2223253,3.8669066,4.4632072,3.7244925,4.257274,NISQAv2
real_2188.wav,4.3955727,3.7458446,4.5250254,4.1213307,4.4457116,NISQAv2
fake_1946.wav,3.944946,4.0379057,4.2974176,3.4616103,4.1184855,NISQAv2
real_745.wav,4.5604744,4.5067177,4.6692057,4.212545,4.552291,NISQAv2
fake_837.wav,2.9241357,2.195642,3.8003452,2.7684243,3.6220267,NISQAv2
fake_189.wav,2.6674192,2.0524442,3.9070926,2.993745,3.4268441,NISQAv2
real_989.wav,4.359954,3.7623706,4.3694115,4.268087,4.3865743,NISQAv2
fake_823.wav,2.9581923,2.5415545,3.9996078,3.1967576,3.7074428,NISQAv2
real_751.wav,4.4430213,4.3105407,4.630585,4.1829143,4.4629765,NISQAv2
real_750.wav,4.67973,4.4947906,4.694008,4.2770677,4.5954943,NISQAv2
fake_822.wav,2.3997009,2.1952498,3.7098882,2.5563328,3.3347998,NISQAv2
real_988.wav,3.4394002,2.2703497,4.10771,4.017052,4.0576377,NISQAv2
fake_836.wav,2.8235943,2.452882,3.8473175,2.918092,3.6704688,NISQAv2
real_744.wav,4.6067734,4.501816,4.7228236,4.3071604,4.6040955,NISQAv2
fake_188.wav,2.2331038,1.9145359,3.2990825,2.5822496,3.164862,NISQAv2
fake_1947.wav,3.7228403,3.84885,4.1572857,3.217453,3.9474523,NISQAv2
real_2189.wav,4.4641485,3.9840415,4.5423274,4.132001,4.506344,NISQAv2
real_1480.wav,4.156477,3.8387434,4.468626,3.7096379,4.2110443,NISQAv2
fake_2296.wav,3.5161574,3.590035,4.1644125,3.1937516,3.89045,NISQAv2
real_778.wav,3.7702534,3.9986153,4.17692,3.4368963,4.117066,NISQAv2
real_1494.wav,4.255115,4.0178337,4.421895,3.793235,4.2633386,NISQAv2
fake_2282.wav,3.3451807,3.5267289,4.062911,3.066897,3.8024967,NISQAv2
fake_1953.wav,2.0633218,2.5588536,2.9167929,2.2695286,2.9858627,NISQAv2
real_2176.wav,4.8608217,4.444018,4.810428,4.470505,4.7343946,NISQAv2
fake_1760.wav,2.461489,2.5367353,3.7406964,2.3540757,3.2462375,NISQAv2
fake_2269.wav,3.2000148,3.2537735,3.8150036,2.686468,3.7425952,NISQAv2
fake_639.wav,2.7983015,3.2002747,3.256659,2.5991507,3.5130653,NISQAv2
real_1319.wav,3.826165,4.0603156,4.1816816,3.6407044,3.9240944,NISQAv2
real_793.wav,4.119125,3.620389,4.2931814,3.8440003,4.2331204,NISQAv2
real_2610.wav,4.4112616,3.960173,4.5709124,4.302174,4.455662,NISQAv2
fake_1006.wav,3.481737,2.7441707,4.285014,3.2857566,3.9278054,NISQAv2
real_2604.wav,3.5090234,2.9996223,4.007179,3.57896,3.9461668,NISQAv2
